Product name,ReviewText,Rating,Source,Country
Angel,"I was reading all of the reviews on here and there is something that you all need to remember. We all have a different chemical makeup, chemistry, pheromones. If you are going to buy a new perfume TRY IT on! Things that smell good on some people stink on others. My mom loved the smell of this perfume on me, so she tried it and it smelt awful on her.

Personally I love this perfume. I started wearing it was I was in high school (1997) and wore it for years. It was my signature sent and on me it smells like cotton candy. The bergamot and vanilla really come through with my chemistry while I know others where the caramel, patchouli and chocolate are the lingering scents. It’s a very romantic with oriental notes.",5,Sephora,us
Angel,"IF you are looking for a fragrance that lasts all day this is it!

You only need 1 or 2 sprays for the whole day, if you spray anymore of course you'll get a headache... DUH!
this is a really wonderful and kinda 'romantic' perfume. IT smells so sweet but its a classy, seductive sweet..
I have received so many compliments from men about this perfume and a few from ladies!

This perfume is a show stopper, if you don't wanna be noticed DON'T WEAR IT!",5,Sephora,us
Angel,"I am someone who perfers the spice, Asian type fragance. It is strong and last a long time - both things I do look for when buying. However the frangance is strong but not cheap. I realize this is not a perfume that everyone can wear. When I was purchasing this the clerk said she would love to be able to wear Angel but can't - it does not work on her body. I think it will work for you or it will not - no inbetween. I have also had friends that have used this perfume and it smelled so different on them then it does on me. Also - get a sample and wear it for a few hours - it changes with your own body chemistry, therefore it will not sell the same late as it did when you put it on. Bottom line - if you like a non-flowery/ spicy perfume - that lasts - this is the one for you.",5,Sephora,us
Angel,"Every time I wear this scent, I get compliments from men and women.",5,Sephora,us
Angel,"This is such a love it or hate it fragrance. I'm in the love it camp. :) I'll tell you, this thing smells SO different on a body than in the bottle. In the bottle is concentrated, harsh, and while intriguing, kind of standoffish. But when you put it on, it's like a sweet chocolaty/berry wonderland. One spritz is ALL it takes, just one! I maintain it's the women who practically bathe in it that give it such a bad name.
NOTE: IF IT COSTS $$$$$$$, DON'T USE IT LIKE YOU GOT IT AT THE DOLLAR STORE. THERE IS A REASON FOR THIS.
But now, on to the scent. The chocolate stays the entire time, from first spritz to disappearance, but it becomes slightly less sweet as time goes on. At first you smell sweet something, soft of like fruity candy filling and musk. And then, you realize it's chocolate, like a cherry truffle (though it doesn't really smell like ""cherry"" if you get what I mean) and this whole time, you've been smelling by sexy, soft, luxurious chocolate that leaves you wanting to turn around and sniff behind you to get a whiff of the flavor.
Overall, I absolutely love this fragrance, and I hope to God that other people love it on me too, because this is my signature. The ONLY reason I took off one lippie is price v. staying power. I know my skin dulls fragrances, but for the amount per ml (about $1.90 a ml, based on $95 for 50ml), I'd really hope that a scent this notoriously strong would last all day. Alas, it's not meant to be. So one star off for that. Otherwise, I highly recommend it. :)",4,Sephora,us
Angel,I don't really understand how anybody could like this. Thank goodness I'm just wearing a sample of this horrible scent. You couldn't pay me to wear this. All I can smell is a very deep bitter old auto mechanic shop smell. Not the chocolate smell I hoped for.,1,Sephora,us
Angel,"Just tried a sample of Thierry Mugler’s _Angel_ that came in the mail with my previous Sephora order. Mostly because I thought it’d be amusing — if it was any good — to have a bottle of perfume on my dresser that had my name (well, I’d have to Sharpie in an additional letter, but nothing’s perfect) on it.

Unfortunately, I went reeling backward after one small spritz on the arm and then bolted to the sink to scrub it off with liberal dollops of strongly-scented antibacterial soap, endeavoring to erase the olfactory menace burning itself into my skin. Remember those five-year-old Christmas candles that you see in bulk clearance at Big Lots, a dozen tapers for $1? Yeah, that’s about what this stuff reminded me of.

It’s calling itself an “oriental gourmand” scent, which I guess explains the patchouli (and confused me as to whether it was actually a mens’ cologne on first sniff). Other than that, I can’t really classify anything else in the ingredients as distinctly “oriental” — at least in the sense that I’d find a representation in my parents’ kitchen. Oh, confusion. The list of participants includes chemical-created aromas helional and hedione (contributing to the cloying nature, I’m sure), western baking favorites such as vanilla, chocolate and caramel and smatterings of “honey, dewberry and red berries” that were far too overpowered by the other ingredients to even be recognizable. I’m guessing this one’s meant strictly to attract dudes, in that way where it’s strong enough for them to notice and makes them hungry enough to consider whether or not you’d be a candidate to bake for them over the holidays. Then again, you’d get the same sort of scent combination on a visit to grandma’s place, and I’m not sure I’d want any date-potential candidate calling memories of that place “sensual and passionate”…

Anyway, I ended up spraying the rest of it in the storage room, figuring it’d at least be good at scaring off moths. I’m nothing if not an optimist.",1,Sephora,us
Angel,This is the best smelling perfume ever made. I absolutely LOVE it! Whenever I wear it I am complimented all day on how wonderful I smell. I only wish it were less expensive so I could make it the only cologne/perfume I wear.,5,Sephora,us
Angel,"OMG the best scent ever. I've been looking for the perfect fragrance that's not too sweet and not too floral; this is it. Angel smells mouthwateringly delicious with its blend of chocolate, caramel, and musky tones. It's a mature scent that's very strong and lasting.
I'm not easily impressed by scents, especially the sweet ones, but the unique blend from Angel is so different from anything I've ever smelled before that I am in LOVE with it.
If you're on the fence about Angel, I'd suggest you get it (tons of people have complimented).",5,Sephora,us
Angel,"I was really excited to try this perfume, but I found it to be VERY strong and overpowering. Just one whiff almost makes me sick. I found it to be very old smelling, and on me it almost has a strong chemical smell like bathroom cleaner-not appetizing at all! I had high hopes for this one, but it is awful!",1,Sephora,us
Angel,"I got a free sample of this when I ordered somoething from Sephora, and the scent is absolutley horrific! It is so old, it also has a srong perfumey gross smell. The only good feature is does have is staying power, It wouldn't fade off!",2,Sephora,us
Angel,"It lacks the consistency to be an all-year body moisturizer. Also, it does not hold scent as well as other brands. I recommend the cream instead.",2,Sephora,us
Angel,I used to love this perfume when I was in college...now it gives me a headache,3,Sephora,us
Angel,"This is now one of my favorite perfumes. It is by far one of the most unique, beautiful scents and I have received dozens of compliments since I started wearing it. It has such a pure, feminine note and lasts all throughout the day. The bottle it comes in is gorgeous, too. I've worn this to the office as well as out on the weekends, and it's great that this is ideal for both. I will definitely be buying another bottle when I run out.",5,Sephora,us
Angel,"This smells delicious! On me, it smells a lot like Prada, just a touch more oriental. It last all day, and I love going into my bedroom after I've sprayed it and the scent is still lingering. It is kind of a heavy scent, and I prefer to wear it at night.",5,Sephora,us
Angel,"AT first when I sprayed it on, it overpowered me..yet as the day wore on the scent changed and became clean and fresh and sexy...and a week later i still smell it on my jacket...works well with my chemistry..probably not for everyone as it starts out heavy but ends up fabulous",5,Sephora,us
Angel,"I wasn't sure how I'd like this fragrance. I seem to remember not liking it when it first came out, which puzzled me, b/c it seemed like EVERYONE loved it. So, I gave it another try recently. It smells better on me than it did on a tester.

I was worried about the presence of patchouli, b/c my husband hates that smell, but interestingly enough, he hasn't complained, so it must not be that strong.

I usually wear florals with citrus notes. But, I haven't found any that lasts all day slong without reapplying or layering. I have to say that, on me, this fragrance lasts all day and I don't need to bathe in it either. A few sprays is enough.

I tend to switch fragrances with the seasons. This one seems suited to fall/winter. I like something lighter for warmer weather.",4,Sephora,us
Angel,Wonderful fresh scent.,5,Sephora,us
Angel,"Absolutely love it; wish I could drown it. It's sexy yet not overpowering. Sweet but not sickening-sweet. A hint of musk. A hint of floral. Very unique. I can't wear anything else anymore. A definite ""must-have"".",5,Sephora,us
Angel,This is a great scent that gets plenty of compliments. Not too heavy perfect for work or going out. I find that the lotion lasts all day but the spray wears out too quickly.,5,Sephora,us
Angel,"I always get a positive reaction when I wear this, from people recognizing the scent to those asking me what I'm wearing. It's light, feminine, a bit powdery, a bit musky with vanilla overtones.",5,Sephora,us
Angel,I love it. Stays all day. Smells better when you are in a room full of men.,5,Sephora,us
Angel,I was looking for a refill for my Angel bottle and they thought they were out and it was on backorder but they checked in the back and had one!!! Yeah ME!,4,Sephora,us
Angel,"I love this perfume. I don't like it when i smell it directly from the bottle, or as soon as i spray it on my wrist. I love it after it dries. The scent is captivating. It is such a warm but fresh smell. I usually like fragrances that i would classify as 'darker' frangrances such as CK Euphoria and Dior Midnight Poison. Angel seems completely different, but it is so intoxicating to me. I put a little on my wrist, and i keep getting wiffs of it throughtout the day. This frangrance definitely lasts all day. i love it!",5,Sephora,us
Angel,"I really like Angel. It is *not* a scent for everyone. It's got a thickness to it, and it lingers all day. It is a sensual, deep, and alluring fragrance, not light and girly. It is not flowery, it is sexy in a dark way.

The hubbers liked this one. He said ""Woo! SPICEY! I like it."" which is a pretty big reaction for him.",4,Sephora,us
Angel,"Years ago I used a sample and it seemed that a good number of men responded to this perfume; I have received numerous compliments. It is a little strong at times... it'll give me a headache some days and my hubby (who doesn't like most perfumes) isn't thrilled about it. I still wear it because I enjoy the response it gets.

Most perfumes/deodorants I try do not smell good on my skin at all! It is quite difficult to find something even palatable so I'm quite happy that this perfume has turned heads. When I need a break, I go to Hanae Mori (truly amazing).... Sarah Jessica Parker's Lovely smells nice, light, and clean on my skin as well.

Perhaps if your skin is hard to scent, you could sample this and see if it wins for you too!",4,Sephora,us
Angel,"I used to work as a concierge at a high-rise condo by the beach and every night the ladies would come down for a night on the town. One woman always smelled amazing and after several nights of begging, I finally convinced her to reveal that her signature scent was Angel. To me the fragrance has a richness like butter with caramel and a little spice.
I only denied it a star because after a few months of use, it suddenly was too strong for me and started giving me little sneezing fits if I used too much.",4,Sephora,us
Angel,This perfume is simply beautiful.,5,Sephora,us
Angel,This is the most beautiful scent i've ever worn. i've been wearing it for slightly over a year now and have no plans to change..,5,Sephora,us
Angel,This is and always will be my #1 scent........I love that the perfume spray and the Eau De Star both come in refillable bottles. Saves soo much money too!,5,Sephora,us
Angel,this scent has been my scent for as long as i can remember...it's the best one for me:),5,Sephora,us
Angel,"I love this perfume so much for night, and it's chocolate-y smell is so great! I like it for going out to dinner or a movie with friends.",5,Sephora,us
Angel,"was excited about getting this perfume because
of the chocolate notes but fail short of my expectations",1,Sephora,us
Angel,"I personally love this scent, but some people that I know really hate it. This must be the most controversial bottle of perfume that I own! I find it to be warm, sensual, deep and alluring, but some people are really repulsed by it, and that kind of bothers me. It is rather strong too, so there's really no down-playing this scent. For my love and attraction to this scent I give it 5 stars but for the negative reaction of many others to it I must detract one star. Angel is a 4 star perfume in my book!",4,Sephora,us
Angel,I was given this perfume in 2007 because the person didn't like it! I am so grateful for this discovery! Angel is wonderful! I had to purchase the body creme to accomodate it. I am hooked! It's expensive but worth every penny! It lasts and lasts and lasts! I had to buy another bottle of perfume. I do not allow any family member to use my perfume!,5,Sephora,us
Angel,"Angel has been my signature fragrance for years. My husband does not typically like fragrances, but does enjoy this one and many people (even strangers) have stopped to ask me what I am wearing.",4,Sephora,us
Angel,"This perfume is wonderful and so very sexy. My boyfriend completely loves this scent on me, is great!",5,Sephora,us
Angel,i think Angel is unique and exotic. Once you wear this scent it's hard to use any other one. It keeps you coming back.,5,Sephora,us
Angel,Is was a gift My mother loves it,4,Sephora,us
Angel,"SO DISAPPOINTED
Sephora was great but Theirry Mugler unknowingly and unannounced changed the formula of the Angel Body Cream. Having been a fan for years, when the much anticipated product arrived I was devastated. The scent no longer even resembles Angel perfume or the prior body cream. Sephora was true to their reputation and their customer service was fabulous.",1,Sephora,us
Angel,"I love this fragrance, you have wait a few minutes before the true smell develops. But it's worth the wait! I've also had many compliments on my perfume. I'm in love!",5,Sephora,us
Angel,its such a feminine sexy smell everytime i wear it i get compliments all day long.,5,Sephora,us
Angel,"This is my favorite of all time. I started wearing this perfume 8 years ago and I still love it. It has a very unique smell, soft but very lasting (all day). You can smell the chocolate infused with the floweres. I will keep buying this until they stop manufacturing this product!",5,Sephora,us
Angel,"I cannot say enough about how wonderful this fragrance is--the bottle itself is beautiful and refillable!! The fragrance itself is absolutely the most complex, sexy and sensual fragrance I ever smelled--and it just makes you feel GOOD! This lasts allll day and people will comment on how great you smell-
costly but well worth it :)
Good treat for yourself!",5,Sephora,us
Angel,"I JUST READ SOME OF THE REVEIWS ANGEL GOT FROM SOME PEOPLE AND I CAN'T BELIEVE WHAT THEY WROTE, THAT IT IS NOT LASTING, IT LAST ALL DAY ON ME, AND I HAVE NEVER GOTTEN SO MENY COMPLEMENTS ON ANY OTHER SCENT THAT I HAVE WORN BEFORE. I LOVE ANGEL AND WOULD NOT WARE ANY THING ELSE.",5,Sephora,us
Angel,"I love this fragrance, and then sometimes it gets to me. Yes, it is sweet and has warm dark chocolate, honey, and dewberry notes blended with the patchouli. This is a dreamy combination and a very high quality fragrance, as it lasts a long time when you spray it on. Do not spray too much, just a spritz on the neck area, and then on a wrist is plenty. Otherwise, you'll ruin the mystery of Angel. It might not mix well with everyone's body chemistry because there are a lot of mixed opinions about it. I highly recommend getting a sample FIRST, use it for a bit, and then decide if it is right for you. Me personally, I don't like floral fragrances, so this was perfect for me.",5,Sephora,us
Angel,i've never received so many compliments --- even from strangers! it's just lovely.,5,Sephora,us
Angel,i love this perfume it just makes me happy,5,Sephora,us
Angel,"I have tried other perfumes but I keep coming back to ""Angel""! I love it!!",5,Sephora,us
Angel,I didn't like this product. I returned it to the store after I purchased it. This was actually my fault. I did not know it was hair mist when I first purchased it. Sephora gives you the opportunity to try everything out so I should have known better.,2,Sephora,us
Angel,"I was excited to try this perfume because the reviews were so positive. I found this to be really terrible, I can't think of another perfume that has ever smelled any worse than this. I agree with the reviewers that say this is unique, but not in a positive sense. It sounds great with the chocolate and various extracts, but this is one you should personally sample. This is not a purchase that should be made based only on reviews in my opinion. This fragrance has a very specific appeal and will not be pleasing to those who tend to prefer a floral, light floral, citrus, or light oriental scent.",1,Sephora,us
Angel,"I own many fragrances, but nothing on earth compares to the heavenly smell of Angel by Thierry Mugler. Every time I wear it, I receive many compliments from both men and women. It has the amazing ability to lift my spirits as soon as I spritz some of the Angel perfume on. My hubby just bought me the largest bottle available. I'm definitely overjoyed!!!",5,Sephora,us
Angel,This would top the list. I love the complexity of this fragrance. I wear it more than any other scent. One spritz is all that I need.,5,Sephora,us
Angel,This product is for those who like others to smell you. Its a little dark and sexy smelling. At first it smells a little strong but in 10 min it smells sooo sweet!,5,Sephora,us
Angel,I bought this scent cause of all the great reviews and when I tried it I loved the smell of it on me BUT it doesn't last. I can't even smell it on me 10 mins later so I'm returning it. I never had a scent dissapear so fast on me as this one. Too bad cause I really liked this one.,4,Sephora,us
Angel,"I have been wearing this perfume since 1992 and it has not failed me yet. If you like deep, dark sexy scents this is for you. Practically edible.",5,Sephora,us
Angel,"I've worn this since the year it came out and wouldn't be without it... everyone, and I mean everyone comments when they get close enough ......mmmmmmm, you smell good! The custodian at school got a bottle from me at Christmas one year after she told me she loved how the chair in my office had the faint scent on it...",5,Sephora,us
Angel,"I like this fragrance because it is unique. When I first bought it, it was a little overwhelming and I didn't really like the initial scent, but after I put it on, I liked the way it mixed with my body chemistry. I got a flattering comment on it the first day I wore it. I don't like to wear it in the summer, because of the heat and humidity I live in, the scent can be way too overpowering for other people. So, I wear something a little fresher during the day in the summer. All in all, this is the perfume I reach for first and I have tried many. I always remember my mom wearing Opium and how it was a part of her and I feel like that about Angel.",4,Sephora,us
Angel,"Ugh! Licorice root chocolate cigar. That is what you smell like with this perfume on. Very overpowering, not understated sexy at all...plegghh!",1,Sephora,us
Angel,"this is a classic for me. It's so unique, no matter where i go eveyone notices me.",5,Sephora,us
Angel,"I think this scent came from Heaven and all the Angels wear it. I love it. Its one of my ALL Time Favorites and if I could afford it I would only wear it all the time, but for now I just wear it when I go out to dinner or somewhere spiecial with family and friends. It lasts for hours the heavenly scent isnt over powering it reminds me of cotton candy.",5,Sephora,us
Angel,"I bought this years ago in Chicago.. it has become my ""staple"" and the compliments have never ceased.",5,Sephora,us
Angel,I absolutly love this fragrance!!!!,5,Sephora,us
Angel,"I received Angel as a present. It is fantastic, just like a dream.",5,Sephora,us
Angel,This is a great fragrance for those who need to just feel a bit sexy.,5,Sephora,us
Angel,"I always think something was worth the money when I get compliments from other people. With Angel perfume I get constant compliments - even from complete strangers in the airport, at the mall - its great! makes me feel good - at least I know the smell is pleasing to others.",5,Sephora,us
Angel,"Angel is my favorite fragrance. I have worn it for years. It is completely sexy, stays on very well...I can smell it hours later on my clothes, but it is not strong or overwhelming. I wear it everyday and get tons of compliments.",5,Sephora,us
Angel,"i started wearing this fragrance over 18 years ago when i lived in Europe. At the tme we did not have it state side so i would have to bring it home, This is the nicest easiet to wear because it lasts all day and is not over powering. My absolute FAVORITE!!!",5,Sephora,us
Angel,"I first tried this becuase I heard my boyfriend raving about it, but after having it on me for 3 hours, I failed to see what was so special about the scent. I'm sure that the making of the perfume is quite special since no floral extracts are used, but all it reminds me of is food. I don't want to eat my perfume. Otherwise, it's very well made, and creative, but not for the ones who love the sensitivity of flowers.",4,Sephora,us
Angel,"I was looking for something a little different, and this is it! It's warm, sexy, sultry...I just feel good wearing it. I think it's too mature for a younger girl, but it's not an old lady scent by any means. Not too foody or too flowery. Good for nights out or when you just want to feel sexy.",5,Sephora,us
Angel,"Angel is a very unique fragrance that is very pleasant and not overwhelming. One thing I really like about it is that it has real staying power. I put it on in the morning and it lasts all day. This fragrance is hard to describe...very unique and feminine. The bottle is beautiful, too. Very nice fragrance.",5,Sephora,us
Angel,"I bought Angel because of all the good reviews, and I wasn't disappointed. It has a scent that's like no other. One spritz lasts all day. It's delicious!",5,Sephora,us
Angel,I have tried so many perfumes and this one is definitely one of my favorites. It has a very seductive scent and all you need is one spritz. I save this one for special evenings and it last the entire event.,5,Sephora,us
Angel,Very long lasting scent. Like nothing you have ever smelled before...,5,Sephora,us
Angel,A guaranteed show stopper...I haven't met a guy yet that is immune to this fragrance!,5,Sephora,us
Angel,"Well,I'm married now.",5,Sephora,us
Angel,I Love it! This is my all time favorite scent. It is soooo long lasting and so sexy smelling. My hubby loves when I wear it - he can smell it.,5,Sephora,us
Angel,"I started to wear this product right when it first came out. It is one of my all time favorites, a classic. For me, this fragrance will never be dull. I like to use it when I feel ""pretty, oh so pretty"".",5,Sephora,us
Angel,This scent is perfect. Wear it with anything. Guys love to smell it on me and will in fact seek me out to ask me if that is Angel I'm wearing. A must have!,5,Sephora,us
Angel,"This scent makes me feel elegant and decadent all wrapped up. It's sexy, confident and truly memorable. I find it a little heavy for daytime, but it is a true luxury once the sun sets that I take pleasure in indulging in!",5,Sephora,us
Angel,I Love Angel and all of the Angel perfumes! A heavenly scent mix of baby oil and chocolate makes for a long-lasting smell which you will get complimented on all day long.,5,Sephora,us
Angel,"This scent is so rich yet balanced. It is sexy, but also approachable, it is woman in a bottle. This perfume is always a part of my fragrance collection! Everytime I wear it i get so many compliments. The patchouli makes it1",5,Sephora,us
Angel,"i first purchased this fragrance in france, so i'll always associate good things with it. it's warm and sweet, yet sophisticated and sexy. men and women alike love it! i enjoy wearing it for any occasion, but especially for romance ; )",5,Sephora,us
Angel,"After all my perfume using years this STILL gets the most compliments. No need to use a lot, a little goes a LONG way with this one.",5,Sephora,us
Angel,angel is a very seductive scent. Its been my favorite scent for 6 years,5,Sephora,us
Angel,This is my fragrance. I have been using it long before it was easy to find. It's absolutely my top choice. Everyone always compliments the scent and wonders what it is. I look forward to trying the new limited summer edition. This one IS a little heavy throughout the summertime. But just like white shoes after labor day- I still wear it.,5,Sephora,us
Angel,"sinfully delicious, chocolaty, intense, concentrated - just a tiny spritz will have you in heaven, angel!",5,Sephora,us
Angel,"This perfume is absolutly intoxicating. It has a baby powder-ish scent to it, and also something else that I can't really explain. I love it. When you first spray it on it smells kind of woodsy, but after it sits on your skin for a minute it changes into the best scent ever! And it is also unmistakeable, no other perfume even resembles it. I can always tell anyone who's wearing it. It's gorgeous. Try it!!!",5,Sephora,us
Angel,I've used this fragrance for years and absolutely love it. The great thing about the lotion is that you can just use it in the summer on your upper body and forget the spray perfume all together. The scent is strong enough and last all day.,5,Sephora,us
Angel,"after ordering this perfume on ebay and receiveing a fake, i went to the sephoria website and received the perfume that i knew and loved. thanks.",5,Sephora,us
Angel,I have searched high and low for a perfume that would last all day. I assure you that Angel is worth the price. This perfume has a very enchanting smell that you can resist. At first it may smell strong but I promise you will not regret it. The scent stays on all day. I usually spray it on my clothes and stuff because the scent last. I always get compliments and you can smell me from a mile away. If you want a perfume that will last and smells delicious I suggest buying Angel. I have all their goodies. I promise you can't go wrong with this product. I always recommended it to all my friends because they can't get enough of it.,5,Sephora,us
Angel,"I was at a party over 15 years ago and a young woman had this perfume in her bag. She was having her friends try it because it had ""chocolate"" in it! I thought, ""Anything that has chocolate in it, I've gotta try it!!"" I have the perfume, lotion, spray oil (very nice), shower gel, glitter powder (my FAVE) and powder pearls...you could say I'm somewhat of an addict. I get compliments on this scent all the time. I even had a man buy it for his wife because he liked how it smelled on me! Just lovely, but a little goes a long way, so go easy. Enjoy!!",5,Sephora,us
Angel,Wonderful and allows you to use less perfume and extend the scent! I use it on my elbows and knees and it carries well throughout the day! Love it!!,4,Sephora,us
Angel,"As I cannot find my ""signature fragrance,"" I'm constantly trying new ones. I do love this scent - it's sultry and ""chocolate-y,"" although it doesn't seem to last that long. I typically go for intense perfumes (Cartier Delices, Fracas, Hermes), but also like Hanai Morae Butterfly & Juicy Couture. Hope this helps!",5,Sephora,us
Angel,"I love the perfume, and I bought the shower gel as a splurge, for it IS pricey.That was the only reason I gave it 4 stars. Don't let your husband use this! Hide it from your daughter. It's too precious to waste on mere mortals. I wish I could put into words how well scented this is, truly unique and modern, but evokes old time sensual tradition as well. Have fun trying to define it!",4,Sephora,us
Angel,"Angely by thierry Mugler is a very, very, nice scent. It is not overpowering and you will receive many compliments especially from the men. The scent is soft and sensual and would be appropriate for anyone at any age. Not an old, harsh scent. I would suggest making a small purchase at first to see how well it works with your body chemistry and decide from there. It is my signature scent.",5,Sephora,us
Angel,"I originally hated the scent of this perfume, but the more I smelled it the more it grew on me. I now wear it everyday, spraying on my pulse points and on the back of my neck so it sits in my hair...I am consistently receiving compliments from men and women...it smells especially great when I layer it over Bath and Body works sweet cinnamon pumpkin lotion",5,Sephora,us
Angel,I've been looking for a fragrance that REALLY has to work with body chemistry to make it work...basically a perfume that you fall into two categories: love it or hate it. This one fits the bill...I want a perfume that isn't overly popular (because everybody doesn't love it). The only gripe I have is that it's so dang on expensive!!! But I may go for the 0.8 or 0.33 ounce bottles.,5,Sephora,us
Angel,"Angel is kind of an acquired taste. I happen to love it. I always say it reminds me of Christmas trees and cotton candy, but in a very sophisticated way! It brings back lots of happy childhood memories for me, and is very comforting for whatever reason. It is a stronger fragrance, and I wouldn't recommend it to someone who doesn't like a bolder scent. But if you're not afraid to take a chance, go for it! (Just don't overdo it; a little goes a long way. Especially in warmer weather.) The bottle is also perfection. Get the little stand to go with it if you can. It makes a lovely display!",5,Sephora,us
Angel,"I love the smell, specially couple hours after I wear it. everyone asks me what is your perfume.",5,Sephora,us
Angel,This scent is my absolute favorite! My husband LOVES it on me. I've never had so many compliments from both men and women. It's worth every penny.,5,Sephora,us
Angel,"this is my absolutely most favorite fragrance...so fresh, light, semi-sweet, semi-musk...i am addicted!!",5,Sephora,us
Angel,"This is my favorite fragrance. It is soft, sensual and unmistakable. A fragrance that never gets old. The body creme is heavenly.",5,Sephora,us
Angel,love the smell of this perfume with the body lotion. Very refreshing.,5,Sephora,us
Angel,Angel is awesome on the body- but now in my hair... Yum.,5,Sephora,us
Angel,I like this product because it doesn't contain all the alcohols that normal perfumes can have in them. My boyfriend is always commenting on how good my hair smells! Love to spitz a little in my hats so they don't get that stinky!,4,Sephora,us
Angel,"i was first given angel as a christmas gift from my bf in college. when i smelled it, i remember thinking ""does he hate me??""-- it was awful. but then, something happened...not sure what, but i siddenly kinda liked it and began wearing it mor eoften. no matter what, to this day (7 years later) i get compliments on it. i wear this almost daily and it never fails. boys seem to be hypnotized by it (one boy just yesterday said: ""you're wearing angel arent you? thats not fair..."") and girls are always jealous of how it smells on me as they claim they cant pull it off themselves.

as a side note, i always moisturize head to toe (ok, shoulder to toe) with warm vanilla sugar body cream. vanilla is one of the notes of angel and it seems to be a great mix. people LOVE it on me.",5,Sephora,us
Angel,"This is a perfume that you can spot a mile away. It's so fantastic and a special treat. It is strong so only use a bit, but it is a classic for the ages.",5,Sephora,us
Angel,"Yummy yummy yummy! Yummy, but grown up and sexy at the same time. Sweet and enchanting smell. Simply the best. This scent is very distinctive, so if you're looking for a signature scent, this might be the one.",5,Sephora,us
Angel,"A young woman came into my office for a business meeting, and I had to ask her afterwards, ""What perfume are you wearing?"" The answer came: ""Thierry Mugler's Angel"". I couldn't wait to get home to find out if Sephora was a source! Seductive, evoking comments from others, and my husband LOVES IT!",5,Sephora,us
Angel,"But after a little bit, I fall right in love with how it smells on me. I bought it mainly because it was in the same category on here as Lolita Lempicka, and the refillable bottles were so pretty, so I got a .8oz star. I didn't even bother smelling it first.
When I first tried it on, it smelled really strong, and sour. I was starting to regret it but it settled onto my skin with a nice icecreamy smell. One spray stays strong for a long time.
The .8oz star is bigger than I expected, and I kind of want to get a mini one to keep in my purse. I'm sure I'll get a big refill bottle once I'm down to the bottom of this.",4,Sephora,us
Angel,"i have worn this for over 5 years and every single time, someone compliments me on it. lush, rich and chocolate-y and is meant to be used sparingly so it lasts a long time. i'll never stop wearing this!",5,Sephora,us
Angel,Love the size and shape ofthe bottle...The FRAGRANCE is yummy too!,5,Sephora,us
Angel,"Love this scent- I agree- a little does go a long way and it is very true that it smells different on different folks due to chemistry. I would highly recommend trying it for a day be for committing to purchase, Beyond that I love it when my man sends me a message that he still smells my perfume on his pillow! LOL",5,Sephora,us
Angel,"Love, love, love this fragrance and all of the extra formats. I really like the idea of the hair mist. It is not as long lasting as I expected, however.",4,Sephora,us
Angel,"my favorite perfume. been wearing for 10+ years and no plans to stop now!! very distinctive scent, beautiful bottle.... i love it.",5,Sephora,us
Angel,"This is my favourite perfume, and I've been using it for years. The scent suits me perfectly, and I've been told that I smell delicious. I love that there are refill bottles available too.",5,Sephora,us
Angel,"This isn't my daily scent,

but when I first bought it, I didn't even wanna use it. I would just smell it out of the bottle. I love this scent. Whenever I smell it on someone, I get the impression of sophistication, serious, almost mysterious, fun.

It's costly, but I love it. Alot of people have invested in this scent and continued to use for years. That much says it all. Angel is keeper. :)

Only downside: I haven't received many compliments from men, but online reviews say guys do like Angel.",4,Sephora,us
Angel,"I love the scent of this perfume; sensual, yet innocent and still playful. I got the hair perfume in this, which was okay, but I think it was a waste of money for something that you spray in your hair. The scent did not really last in my hair as well. I would buy this again, but in the perfume bottle!",4,Sephora,us
Angel,"Ugh, This smells so bad almost dirty.I do not understand the cult following this has . It is overpowering and if it gets on your clothes the reek will never come out even after dry cleaning!",1,Sephora,us
Angel,The product description for the 3.4 refill does not indicate it comes with a funnel but it does. I bought the Sephora atomizer for the funnel - it is much better than the funnel which comes with the Angel refill bottles. This is the classic birthday request from my mom - I will continue to order this one.,4,Sephora,us
Angel,"I've worn Angel for at least 5 years and it my absolute all time favorite! It smells a little different on everyone but I've gotten nothing but compliments when I wear it. You do have to be careful not to overspritz though, a little goes a LONG way!",5,Sephora,us
Angel,I got this perfume after reading all of the good reviews it had and i'm not disapointed! It smells sort of chocolately and it's better suited for nightime. It lasts really long too! I put it on in the morning to see how long it would last and I could still smell it at the end of the day!,5,Sephora,us
Angel,"A friend of mine ranted and raved about this stuff (she lives in Chicago, so I had not smelled it). Finally, I found some and tried it on. A few minutes later, I bought the refillable. I do not wear it every day, but when I do, I *always* get compliments. I have refilled it once. Yes, this is a pricey scent, but it also lasts. It has staying power too, so you won't need to refresh it all day.

I've bought the sample size ones to give as gifts to people who have loved it on me. I was even hunting for a fragrance for my wedding, but my fiance told me he loved THIS one on me, and couldn't understand why I'd go for something different.

This is my signature scent.",5,Sephora,us
Angel,"ok this scent is NOT really for younger girls...I first tried it when I was 18 and it was waaay too strong. but now that I am older it smells absolutely AMAZING!! i guess your body chemistry changes. Now I get tons of complements, especially from guys. Great scent for women but not for teens.",5,Sephora,us
Angel,I love Thierry Muggler. I receive so many compliments and questions regarding what I'm wearing. I just wish they would bring back Le Rose Angel. Please please please.,4,Sephora,us
