Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Thierry Mugler for;Gender;Received free product;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
80689149;2/7/2014;2/9/2014;M020101006;A*Men Eau de Toilette Refill Bottle;;"Hello,
I just got the A*Men with the rubber flask yesterday, and i absolutely love it. i want to know when i finished my perfume, if i buy the refill bottle and pu refill glass bottle into my rubber flask. I didnt even try to open my rubber flask because i dont want to break it.
The sales representative in SEPHORA, has no clue about it. If there is a refill bottle, we have to put it in somewhere, right?
Thank you very much for creating a scent like this... love ya'll, Hasan";https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-eau-de-toilette-refill-bottle-M020101006.html;SITE;APPROVED;;TMGUS00720808;BV_FE_FAMILY:M020101006;M020101006;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;HASAN;IST;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;1;0;;;;;19-25;Less than 1 year;Male;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
26764841;10/8/2013;10/9/2013;M020101006;A*Men Eau de Toilette Refill Bottle;NO LARGER REFILL BOTTLES AVAILABLE!!! WHY??;I love this cologne and so does my husband - but online there were and are no larger refill sizes available. Why?;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-eau-de-toilette-refill-bottle-M020101006.html;SITE;APPROVED;VAC ABC;568044;BV_FE_FAMILY:M020101006;M020101006;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;Charlie;Ohio;0;Yes;No;5;Yes;;;10/09/2013 08:51 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;1;0;0;"Dear Charlie,
Thank you for your feedback! The Thierry Mugler Online Boutique does carry the large size of A*MEN Refill bottle. It's a 3.4 fl. oz. Please select the size you wish to purchase on the scroll down menu under Size. If you need more assistance, feel free to contact Thierry Mugler Customer Service at 877-843-7968. 
Thank you!
Irene, Thierry Mugler Customer Service";Thierry Mugler Customer Service;Irene;Product information;56-65;More than 25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
26709638;10/7/2013;10/8/2013;M020101006;A*Men Eau de Toilette Refill Bottle;Angel for Men;"My favorite smells; chocolate and grapefruit together make this man smell like a musk elk carrying a basket of cookies.";https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-eau-de-toilette-refill-bottle-M020101006.html;SITE;APPROVED;;TMGUS00439595;BV_FE_FAMILY:M020101006;M020101006;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;rooster;dallas, texas;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
181431444;6/20/2017;6/21/2017;M020103025;A*MEN Enigmatic Gift Set;Unique Blend;I bought this for my husband and he absolutely loves the scent. It is unique and really stands out . He gets compliments all the time and he loves it !;http://www.muglerusa.com/a-men-enigmatic-gift-set/M020103025.html;SITE;APPROVED;;1412489;BV_FE_FAMILY:M020103025;M020103025;;Sets;M4113;Fragrance;4000;Fragrance > Men's Perfume > A*Men Perfume > Sets;MUGLER;;;;;;joycee58;Chicago, IL, USA;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
106306027;12/18/2014;12/19/2014;M020101019;A*Men Gold Edition;Is it the same juice as in regular rubber flask;"Hello,
I need to know if it is the same juice as in regular rubber flask,
Thank you";http://www.muglerusa.com/a-men-gold-edition/M020101019.html;SITE;REJECTED;PUX VAC;TMGUS011205090;BV_FE_FAMILY:M020101019;M020101019;;Fragrances;M4111;Fragrance;4000;Fragrance > Men's Perfume > A*Men Perfume > Fragrances;thierrymugler-en_us;;;;;;HasanCetin;TR;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;19-25;1-3 years;Male;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
193838717;12/5/2017;12/5/2017;M020102001;A*Men Hair & Body Shampoo;Refreshing;"The perfect shampoo for me, I receive so many compliments about how my hair looks and smells. The shampoo is a man's best friend, no cheap frizzy awful smelling shampoo for this guy. 
I just can't see myself using another brand, well worth the price.

JohnnyMags
Peabody, MA";https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS00657891;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;Top 250;;JohnnyMags;Peabody, MA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;66 or over;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
188376470;10/9/2017;10/10/2017;M020102001;A*Men Hair & Body Shampoo;Love the smell, love the product, but...;Have been using Angel men/Amen, and later flankers, continues since 1998. Love the product, except for it gets very thin at the end of the bottle. Still, this is the only shampoo i have used in years. I do love it!;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS011172141;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;Criteriumracer;Breckenridge, CO 80424, USA;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
183332030;7/23/2017;7/24/2017;M020102001;A*Men Hair & Body Shampoo;A Men Hair & Body Shampoo;"I have used this product for several years and it remains the best value for money still. The quality shines through in both the fragrance and the minimal amount needed to achieve a great lather.

Keep up the good work and quality !";https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS00416799;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;BernieS;Ct, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;56-65;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
167626512;1/8/2017;1/10/2017;M020102001;A*Men Hair & Body Shampoo;;I'm a women and have been wearing Angel for close to 20 years. I started to have my son wearing A men and it smelled so good that when I saw that there was a shampoo, I just had to have it for myself. I think my angels have this scent,maybe that is why I like it so much.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS013713100;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;Top 100;;Angellady19;Mt Vernon, NY, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
154764692;10/3/2016;10/3/2016;M020102001;A*Men Hair & Body Shampoo;A*Men Hair & Body Shampoo;I don't want to ever run out of this product. I use it every day in the shower, and combined with the deodorant stick, the scent lasts all day long.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS013871096;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;Top 250;;Peter;Billerica, MA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;56-65;Less than 1 year;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
147513275;6/15/2016;6/17/2016;M020102001;A*Men Hair & Body Shampoo;Refreshing;Enjoy the sent after a day of umping baseball. Refreshing Amen scent. Sorta wish got a little more for the buck :);https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS00402390;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;JohnB1;Pittsburgh, PA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
127012613;8/31/2015;9/1/2015;M020102001;A*Men Hair & Body Shampoo;Amen shower gel;I really like the fragrance of this shower gel. Great stuff.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUSCRM091744;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;Hikerbob;Harrisburg, Pa;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;1-3 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
126601028;8/25/2015;8/27/2015;M020102001;A*Men Hair & Body Shampoo;Excellent shower gel and shampoo!;This hair and body wash is outstanding. I have sensitive skin and it can be dry. This product did not irritate my skin or dry it out. Actually, it was hydrating and left the skin with a hint of fragrance.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS013324091;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;Seanstar;Columbia, MD, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
105856056;12/13/2014;12/15/2014;M020102001;A*Men Hair & Body Shampoo;Hair and body Shampoo;The product gives great results and the fragrance is wonderful;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUSCRM022069;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;emkay;Florida;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
100922311;10/9/2014;10/13/2014;M020102001;A*Men Hair & Body Shampoo;Great addition to fragrance or great by itself.;I've used this for years. It's a great compliment if you're going to wear Angel and helps the fragrance last longer. I provides a nice scent by itself if not wearing cologne on top. Also, using the get over the entire body gives you the benefit of smelling good all over, not just on pulse points where you might put cologne.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS010759593;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;Top 250;;ChiRay;Chicago, IL;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;56-65;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
100906779;10/9/2014;10/13/2014;M020102001;A*Men Hair & Body Shampoo;Good Fragrance;I have been using this product for long time now. It has the best fragrance and good for both hair an body.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS010488100;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;King6;Sacramento, CA, USA;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;36-45;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
95646367;7/18/2014;7/21/2014;M020102001;A*Men Hair & Body Shampoo;Awesome product;"A*Men Hair & Body Shampoo is one of my new favorite products. I love the scent and it's concentrated so it only takes a small amount to produce a lot of lather. The product lasts quite awhile.

Highly recommended. I will purchase again.";https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS009727092;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;;;rdscpa;Memphis, TN, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
26764582;10/8/2013;10/9/2013;M020102001;A*Men Hair & Body Shampoo;Enhance the experience!;Enhances the Angel Men aroma! Everyone around will have a keener sense that you belong!;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGCIRCLE8249;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;Top 250;;greggor88;Augusta, GA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
26710126;10/7/2013;10/8/2013;M020102001;A*Men Hair & Body Shampoo;Hair and body shampoo;This product is the best! It refreshes and revives you. It also adds a little power to the already long lasting fragrance! I love it!;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/bath-body/a-men-hair-body-shampoo-M020102001.html;SITE;APPROVED;;TMGUS00401695;BV_FE_FAMILY:M020102001;M020102001;;Bath & Body;amen-bath-body;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Bath & Body;MUGLER;;;;Top 100;;Nate;MI;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
26710089;10/7/2013;10/8/2013;M020103009;A*Men Holiday Set;love it;i love this product and i get a lot of good compliments;http://www.muglerstoreusa.com/A*Men-Holiday-Set/M020103009,en_US,pd.html;SITE;APPROVED;;TMGUS00404299;BV_FE_FAMILY:M020103009;M020103009;;Gifts & Sets;M140;Fragrances;100;Fragrances > Men > Gifts & Sets;;;;;Top 250;;AE1986;Palm Springs, CA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;1-3 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
209415690;5/20/2019;5/21/2019;M020003098;A*Men Kryptomint;Another Winner;I bought this a month ago, and l am so happy that l did. My husband loves it so much. Another stunner from Mugler.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;OTHER;APPROVED;;TMGUSCRM088785;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;Ujubaby103;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
208322848;4/11/2019;4/11/2019;M020003098;A*Men Kryptomint;Smells great;Wonderful sent wish it lasted a little longer on my skin;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;OTHER;APPROVED;;TMGUS014915476;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;Top 250;;Arm77;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;Yes;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
198392336;3/27/2018;3/27/2018;M020003098;A*Men Kryptomint;Disappoint--Mint;This addition to the Mugler lineup is the first one I have found of all Thierry's A-Men line that can't go 4-6 hours minimally on me. It is often compared to Ultra Zest, but I see (smell) minimal similarity. Here's hoping a 2018 release is both immanent and holds its own.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;64pypcanahzw76rtpssyn0dq9;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;ses2017;Ohio;0;Yes;No;2;No;;;;;;;0;0;0;0;0;0;4;4;0;;;;;46-55;4-10 years;Male;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
197798237;3/5/2018;3/6/2018;M020003098;A*Men Kryptomint;Absolutely wonderful;Your products are amazing. You keep surprising me every time I look at your website and dying to find out what is next. Kryptomint is just another example of what a good job you all do in making men smell good. I have gotten so many compliments on this and all of your fragrance. Surpasses a lot of other fragrances out there.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;SITE;APPROVED;;TMGUS014304183;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;Pauliehanscom;Minneapolis, MN, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;4;0;0;;;;;46-55;11-25 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194694893;12/27/2017;12/28/2017;M020003098;A*Men Kryptomint;Prissy? Stay far away;"Without question, Mugler colognes are quality, straightforward, complex, interesting, high-performance, adventurous, scents.

I am always asked what cologne I am wearing. Always--when I wear any of the Mugler fragrances and at times it is a tad embarrassing (long-distance flights by flight attendants, in crowds at restaurants, etc.)

My review succinctly states the truth of Mugler fragrances: These scents are not for the meek.

The day that Mugler weakens or cheapens their scents is the day I cease buying or recommending these exquisite vapors. 

All too often companies listen to the shrill voices out there who are the epitome of weak and complain and complain without offering nary an iota of proof or positive recommendation.

The prominent notes to this strong vibe are the germanium and the complex intertwining of patchouli.

As always the flask and design are top notch.";https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;GIU;i7he0bs006axivi3jhuaitt5d;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;JimInCO;Boston, MA, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;More than 25 years;Male;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
192454742;11/4/2017;11/5/2017;M020003098;A*Men Kryptomint;Where’s the mint?;It’s an “OK” cologne with very little olfactory dimension. It smells like a sweet candy with very little mint scent. The Sillage is moderate and the longevity is moderate.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;tmj7pq2rkhbh538h7ft78ufq5;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;JonSDCA;San Diego, CA, USA;0;Yes;No;2;No;;;;;;;0;0;0;0;0;0;9;2;0;;;;;26-35;Less than 1 year;Male;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
190727167;10/19/2017;10/19/2017;M020003098;A*Men Kryptomint;Kryptomint Fan;I can't enter a room without anyone close enough to me tracking me down to ask me what fragrance I am wearing. I constantly have to write down the name and website to find this elusive brand. I love the confidence that comes with knowing the subtle scent I am wearing drives people of all genders absolutely wild.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;snhkzlxl9pqb764wozy5ei5kk;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;smellsooogood;Pacific Grove, CA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;11;0;0;;;;;46-55;4-10 years;Male;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
182800741;7/11/2017;7/12/2017;M020003098;A*Men Kryptomint;Amen Kryptomint;I bought this on a whim for my boyfriend. I previously had bought him your Amen Classic... wow, loved it on him! I thought the mint version would add the extra fresh, yum factor for summer, I was Very RIGHT! LOVE IT. I want a woman version.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;SITE;APPROVED;;TMGUS014202104;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;Mic76steelers;Indiana;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;8;1;0;;;;;36-45;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
181665143;6/26/2017;6/27/2017;M020003098;A*Men Kryptomint;Great Summer Scent;Great for casual summer evenings. It's not too overbearing and the sillage is just perfect. I will definitely be keeping it in my collection.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;SITE;APPROVED;;TMGCIRCLE4314;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;Top 250;;Suave;New York, NY, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;2;0;0;;;;;36-45;4-10 years;Male;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
179196778;5/14/2017;5/14/2017;M020003098;A*Men Kryptomint;Best mix since IceMan;I knew the second that my angel representative showed me this scent, that I would be buying it for my husband. It's nice to have a variation of the classic. This one smells so incredible, I would have loved something similar for women.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;SITE;APPROVED;;TMGUS00401758;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;Top 250;;IAmRN1;Tampa, FL, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;56-65;11-25 years;Female;;;;;BV_PIE;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
178508701;5/2/2017;5/3/2017;M020003098;A*Men Kryptomint;Amazing scent!;Amazing scent! I would tell it smells like delicate mint tone with dark chocolate undertone. I bought it for my husband, but going to keep it for myself.;https://www.muglerusa.com/fragrance/mens-fragrances/a-men/perfumes/a-men-kryptomint-M020003098.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;3kpiqucw9wf3yfp9xncbobkud;BV_FE_FAMILY:M020003098;M020003098;;Perfumes;amen-perfumes;Fragrance;fragrance;Fragrance > Men's Fragrances > A*Men > Perfumes;MUGLER;;;;;;Kuku;FL;0;No;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
