Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Âge;Department;Utilise des produits Mugler depuis;Sexe;A reçu un produit gratuit;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
209525412;5/25/2019;5/25/2019;M020101013;A*Men Pure Havane Eau de Toilette;Première commande;Produit non disponible dans les magasins, uniquement sur le site, dorénavant je commanderais sur le site, livraison rapide, bien emballé, et prix avantageux.;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-pure-havane-eau-de-toilette-M020101013.html;OTHER;REJECTED;VAC;TMGFR015606470;BV_FE_FAMILY:M020101013;M020101013;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;Nola;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;4-10 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
205123700;12/6/2018;12/6/2018;M020101013;A*Men Pure Havane Eau de Toilette;Tabac en note de coeur;Parfum très réussi et très agréable à porter. Il est viril, raffiné et complet comme tous les parfums Mugler. Mais je cherchais un parfum tabac en note de fond, dommage celui-ci dégage cette fragrance en note de coeur.;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-pure-havane-eau-de-toilette-M020101013.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;3782rnyusjih0qol7r4gizkil;BV_FE_FAMILY:M020101013;M020101013;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;Top 50;;Steph34;La Grande Motte;0;Yes;No;3;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;46-55;Herault;4-10 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
142905772;4/19/2016;4/22/2016;M020101013;A*Men Pure Havane Eau de Toilette;originale et stylée;j'adore cette eau de toilette. J'aime son parfum et je trouve son flacon particulièrement réussi .;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-pure-havane-eau-de-toilette-M020101013.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;b1r4cb17fb75bsi1d2tks28l8;BV_FE_FAMILY:M020101013;M020101013;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;odile;paris;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;6;4;0;;;;;46-55;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
212205705;8/22/2019;8/23/2019;M020101011;A*Men Pure Malt Eau de Toilette;parfait;J'adore ce parfum A*Men Pure Malt. Il a des senteurs originales et Il reste discret.;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-pure-malt-eau-de-toilette-M020101011.html;OTHER;APPROVED;;TMGFR014843076;BV_FE_FAMILY:M020101011;M020101011;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;seb72;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;11-25 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210193268;6/16/2019;6/16/2019;M020101011;A*Men Pure Malt Eau de Toilette;NUL;Je n'ai toujours pas reçu ma commande et de plus je n'ai aucune nouvelles ! Lamentable !!!!;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-pure-malt-eau-de-toilette-M020101011.html;OTHER;REJECTED;SI VAC CSN PUX;TMGFR013616469;BV_FE_FAMILY:M020101011;M020101011;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;Tri31;;0;Yes;Yes;1;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;Plus de 25 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
113058068;2/17/2015;2/20/2015;M020101011;A*Men Pure Malt Eau de Toilette;tres envoutant !!!!!;un parfum très envoutant son coté boisé ressort beaucoup . exquis j'adore dommage qu on ne le trouve pas dans toute les boutiques;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-pure-malt-eau-de-toilette-M020101011.html;SITE;APPROVED;;TMGFR011302468;BV_FE_FAMILY:M020101011;M020101011;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;naty;mayenne;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;4;1;0;;;;;36-45;;11-25 ans;Féminin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
172698634;3/2/2017;3/2/2017;M020403048;A*Men Pure Tonka;ce produit est unanimiste;"Délicieuse fragrance . Ce parfum convient à tous les âges et tous les styles de vie : homme actif, sportif , ou sédentaire .
Pour moi et mon entourage, c'est un régal de le porter .
Il ne faut pas l'arrêter de la gamme";https://www.mugler.fr/a-men-pure-tonka/M020403048.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;tzuu1wigna6te1bs3tvnv7qma;BV_FE_FAMILY:M020403048;M020403048;;Parfums;M4111;Parfum;4000;Parfum > Parfum homme > Parfum A*Men > Parfums;MUGLER;;;;;;didirena;NIORT;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;6;0;0;;;;;66 ou plus;;11-25 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
165358704;12/25/2016;12/28/2016;M020403048;A*Men Pure Tonka;Envoutant;"Parfum envoutant et très sensuel, se porte à toute occasion avec ses notes de cacao, épice et vanille.
a la fois sensuel et gourmand.";https://www.mugler.fr/a-men-pure-tonka/M020403048.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;mlqg85u64yrp5r9nvhydun2a6;BV_FE_FAMILY:M020403048;M020403048;;Parfums;M4111;Parfum;4000;Parfum > Parfum homme > Parfum A*Men > Parfums;MUGLER;;;;;;Gallion;Puy de Dome;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;8;0;0;;;;;36-45;;1-3 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
147134573;6/10/2016;6/13/2016;M020403048;A*Men Pure Tonka;une extase des sens !!;"bonjour , 
je suis comblé d'avoir craqué sur votre nouveauté PURE TONKA ! 
empressé de revivre ce grand moment olfactif dès les premières applications , 
j'ai la gamme complète de la collection PURE et je dois avouer avoir encore été agréablement surpris par tant de talent !! je ne pensais pas pouvoir succomber après A MEN et PURE HAVANE mais je dois dire que je suis transporté par celui-ci !!! notes très gourmandes et qui me rappellent des notes de mon village d'enfance en provence tout en ayant un certain caractère , bref , je pourrais vanter ce parfum durant des siècles !! une PURE réussite !!!";https://www.mugler.fr/a-men-pure-tonka/M020403048.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;uakc8cthqvzc7ld8ek7jiceb6;BV_FE_FAMILY:M020403048;M020403048;;Parfums;M4111;Parfum;4000;Parfum > Parfum homme > Parfum A*Men > Parfums;MUGLER;;;;Top 25;;cyril;Haute-Savoie, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;7;0;0;;;;;36-45;;11-25 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
141503818;3/28/2016;3/31/2016;M020403048;A*Men Pure Tonka;le meilleur de la gamme;Sans aucun doute le meilleur de la gamme A*men. Produit raffiné, les notes se mixent parfaitement tout en gardant l'adn de A*men. sillage et longévité impressionnant ! Que des compliments ! Mon nouveau parfum de signature.;https://www.mugler.fr/a-men-pure-tonka/M020403048.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;i73uogtuxojk62ss1xifhnk51;BV_FE_FAMILY:M020403048;M020403048;;Parfums;M4111;Parfum;4000;Parfum > Parfum homme > Parfum A*Men > Parfums;MUGLER;;;;;;agapi;lyon;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;8;0;0;;;;;19-25;;1-3 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
140484705;3/9/2016;3/9/2016;M020403048;A*Men Pure Tonka;;;https://www.mugler.fr/a-men-pure-tonka/M020403048.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;surmt1qo0tqeo5rj9v0xn13nn;BV_FE_FAMILY:M020403048;M020403048;;Parfums;M4111;Parfum;4000;Parfum > Parfum homme > Parfum A*Men > Parfums;MUGLER;;;;;Yes;damiencorlay;;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;;1-3 ans;Masculin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
214285036;11/10/2019;11/11/2019;M020101006;A*Men Recharge Vaporisateur Métal;la recharge, c'est l'avenir;j'utilise A Men depuis... il y a bien longtemps. J' apprécie la possibilité de continuer à recharger mon flacon collector car ce parfum en plus me convient à merveille, j'apprécie également le prix de la recharge inférieur au flacon, bravo, très belle initiative pour la planète.;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFRCRM273099;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;lili;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;11-25 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213276400;10/4/2019;10/4/2019;M020101006;A*Men Recharge Vaporisateur Métal;Super parfum;Mon mari l’utilise depuis des années, et l’odeur est à damner;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFR015246020;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;Cherry coco;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;;Plus de 25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213045467;9/26/2019;9/26/2019;M020101006;A*Men Recharge Vaporisateur Métal;excellent service;"top service livraison et emballage, tout est premium bravo et merci
le parfum est même plus intense que dans les magasins";https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFR00149226;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;FRANCESCO;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;11-25 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212245287;8/24/2019;8/25/2019;M020101006;A*Men Recharge Vaporisateur Métal;Excellent produit;Excellent parfum que j'utilise depuis de très nombreuses années et qui donne toujours satisfaction et bien être.;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFR016047974;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;rienacirer_jr;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;;;Plus de 25 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212233814;8/23/2019;8/23/2019;M020101006;A*Men Recharge Vaporisateur Métal;;;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFR014836109;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;Yes;Lolo du 06;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;Plus de 25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
212091468;8/17/2019;8/18/2019;M020101006;A*Men Recharge Vaporisateur Métal;pratique;j ai achete cet article le mois dernier et rien a dire pas ete decu comme d habitude;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFRCRM145601;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;joelle1;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;46-55;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
211519540;7/25/2019;7/26/2019;M020101006;A*Men Recharge Vaporisateur Métal;Un parfum ideal;Cela fait plusieurs années que je porte ce parfum , aucun autre ne m’a convenu aussi bien que celui ci , je ne pense même plus à en essayé d’autre;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFRCRM146662;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;Laurent 77;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;;4-10 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
210925806;7/8/2019;7/8/2019;M020101006;A*Men Recharge Vaporisateur Métal;Tout à fait  satisfait !;Possédant le pulvérisateur métal depuis plusieurs années,j'ai une nouvelle fois acquis la recharge,aimant la finesse et la sensation laissée par le parfum dégagé par A'Men.Je regrette simplement qu'il n'existe pas d'après-rasage dans cette même gamme.;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFR011777466;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;etdpetdp;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;11-25 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
209816567;6/4/2019;6/4/2019;M020101006;A*Men Recharge Vaporisateur Métal;qualités/prix;"très bon produit
recharge efficace  pour consommation au quotidien";https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;OTHER;APPROVED;;TMGFR013794471;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;thierry;;0;Yes;Yes;4;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;4-10 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
201375669;7/21/2018;7/23/2018;M020101006;A*Men Recharge Vaporisateur Métal;Plus satisfait !!!;j'utilise AMEN depuis plus de 20ans, et j'ai constaté que le parfum tient moins longtemps.Or avant ce changement, on disait que je sentais bon. Je vais changer de marque et j'en suis vraiment désolé d'autant que vous êtes très cher.;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;6minndtdpleln1nka9gkfj63l;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;Chaptal;levallois;0;Yes;No;2;No;;;;;;;0;0;0;0;0;0;5;0;0;;;;;56-65;HautsdeSeine;11-25 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
193742485;12/2/2017;12/4/2017;M020101006;A*Men Recharge Vaporisateur Métal;n'est plus le meme;"j'utilise AMEN depuis plus de 20ans, et je suis désolé de constater, qu'aujourd'hui, la composition a changée; il n'y a un trop grand pourcentage d'alcool, et il s'évapore rapidement.Or avant ce changement, on me suivait a la trace toute la journée.et maintenant plus rien j'abandonne amen a mon grand regret.";https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;hafam6ci856hf3nq1kzf280g9;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;mercedes;nice;1;Yes;No;2;No;;;;;;;0;0;0;0;0;0;10;0;0;;;;;56-65;AlpesMaritimes;Plus de 25 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
181639863;6/25/2017;6/26/2017;M020101006;A*Men Recharge Vaporisateur Métal;statisfait;un tres bon parfum ,bonne odeur qui tient bien toute la journee;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;u2z3c8qhy8rq5i1gs1ubmm0dn;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;lolo95400;villiers le bel;1;No;No;5;Yes;;;;;;;0;0;0;0;0;0;1;1;0;;;;;26-35;;4-10 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
172216914;2/23/2017;2/23/2017;M020101006;A*Men Recharge Vaporisateur Métal;C'est simple... Je l'adore...;C'est simple... Je l'adore et je ne peux plus m'en passer !!;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-recharge-vaporisateur-metal-M020101006.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;dh17imt8nkdrhz97xad8s8l1i;BV_FE_FAMILY:M020101006;M020101006;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;alpase;Rouen;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;46-55;;4-10 ans;Masculin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
213665845;10/20/2019;10/20/2019;M020102001;A*Men Shampooing Intégral;Super disfonctionement.;"Les échantillons gratuits, promis lors de mon achat n'ont pas été joints à ma commande.
J'ai déjà envoyé un mail dans ce sens ,mail resté sans réponse.
Cordialement.";https://www.mugler.fr/parfums/homme/a-men/bain-corps/a-men-shampooing-integral-M020102001.html;OTHER;REJECTED;SI CSN;TMGFR010770452;BV_FE_FAMILY:M020102001;M020102001;;Bain & Corps;amen-bath-body;Parfums;fragrance;Parfums > Homme > A*Men > Bain & Corps;MUGLER;;;;;;Fab49;;0;Yes;Yes;2;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;4-10 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
202652971;9/2/2018;9/2/2018;M020102001;A*Men Shampooing Intégral;Pretique en Voyage !;Merci ! Produit pratique à utiliser, qui sent très bon et très rafraîchissant !;https://www.mugler.fr/parfums/homme/a-men/bain-corps/a-men-shampooing-integral-M020102001.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;syznx48ks0hr65ftrqp2pqncz;BV_FE_FAMILY:M020102001;M020102001;;Bain & Corps;amen-bath-body;Parfums;fragrance;Parfums > Homme > A*Men > Bain & Corps;MUGLER;;;;Top 100;;OlivierLoiret;Saint-Père-sur-Loire, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;1;0;;;;;46-55;Loiret;11-25 ans;Masculin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
114484786;3/7/2015;3/8/2015;M020101020;A*Men vaporisateur gomme 30 ml;Perfume espetacular!!!!;Ótima fixação e projeção, dura muito na pele, aroma incrível da até vontade de comer. Muito sexy e sensual, um dos melhores perfumes que já usei!!!!!!;http://www.mugler.fr/a-men-vaporisateur-gomme-30-ml/M020101020.html;SITE;REJECTED;FL;TMGFR011637466;BV_FE_FAMILY:M020101020;M020101020;;Parfums;M4111;Parfum;4000;Parfum > Parfum homme > Parfum A*Men > Parfums;;;;;;;Millermendes;Brasil;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;19-25;;1-3 ans;Masculin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
213886503;10/27/2019;10/27/2019;M020101024;A*Men Vaporisateur Gomme Rechargeable;;;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-vaporisateur-gomme-rechargeable-M020101024.html;OTHER;APPROVED;;TMGFR016427477;BV_FE_FAMILY:M020101024;M020101024;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;Yes;Henri ATTIA;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;4-10 ans;Masculin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
213063176;9/27/2019;9/27/2019;M020101024;A*Men Vaporisateur Gomme Rechargeable;;;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-vaporisateur-gomme-rechargeable-M020101024.html;OTHER;APPROVED;;TMGFR013085471;BV_FE_FAMILY:M020101024;M020101024;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;Yes;mamienou;;0;Yes;Yes;5;;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;11-25 ans;Féminin;;Oui;;;BV_PIE;fr_FR;c6.ugc.bazaarvoice.com;20039-fr_fr;
204766525;11/23/2018;11/23/2018;M020101024;A*Men Vaporisateur Gomme Rechargeable;SUPER;EXCELLENT PRODUIT CE PARFUM RESTE LE MEILLEUR AINSI QUE LA LIVRAISON TROP RAPIDE MERCI MUGLER;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-vaporisateur-gomme-rechargeable-M020101024.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;234hkpjc48zrlu1jfr946mhtd;BV_FE_FAMILY:M020101024;M020101024;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;Top 50;;DHIRLAND;FAGNIERES;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;3;0;0;;;;;36-45;Marne;4-10 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
159171206;11/16/2016;11/19/2016;M020101024;A*Men Vaporisateur Gomme Rechargeable;FLACON A USAGE UNIQUE;"Adepte d'A-MEN depuis 1999, Il est fort dommageable de devoir jeter à la déchetterie un flacon gomme 100 ml, non rechargeable. Gâchis ou loi de la consommation? Tromperie de la boutique de vente ou égard d'attention de ma part? Je me pose toujours la question car une fois le produit ouvert, il est impossible de le ramener pour l'échanger.
Autre interrogation, une boutique m'a dit qu'il n'existait plus de recharge pour A-MEN flacon argent 100 ml. Est-ce vraiment vrai ou voulait-elle me vendre un autre produit?";https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-vaporisateur-gomme-rechargeable-M020101024.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;GIU;i2g5zurbt2aqcfyl1bq06a99t;BV_FE_FAMILY:M020101024;M020101024;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;christhal;40100 Dax, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;56-65;;11-25 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
146700676;6/7/2016;6/10/2016;M020101024;A*Men Vaporisateur Gomme Rechargeable;Paiement en 3 fois;Vous vendez en direct . Les distributeurs progressivement vont ous laisser tomber ! proposez le règlement en 3 fois;https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-vaporisateur-gomme-rechargeable-M020101024.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;VAC PUX;25iv50k5gvbwi7lfa94woyd9z;BV_FE_FAMILY:M020101024;M020101024;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;courtener;82000 Montauban, France;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;66 ou plus;;4-10 ans;Masculin;;;;;BV_RATING_SUMMARY;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
134916816;12/15/2015;12/17/2015;M020101024;A*Men Vaporisateur Gomme Rechargeable;Un produit parfait et inégalable;J'ai découvert A*Men il y a un peu plus de six ans et j'ai tout de suite adoré l'odeur de l'original, son look m'a attiré immédiatement et son odeur m'a conquis dans la seconde. Je ne m'en passe plus et j'hésite à essayer les autres fragrances (bien dommage que je n'ai jamais d'échantillon de Havane, malt ou wood...);https://www.mugler.fr/parfums/homme/a-men/parfums/a-men-vaporisateur-gomme-rechargeable-M020101024.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;9unzrlenupgygchjx3vn4f3xp;BV_FE_FAMILY:M020101024;M020101024;;Parfums;amen-perfumes;Parfums;fragrance;Parfums > Homme > A*Men > Parfums;MUGLER;;;;;;Jorys;Marseille;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;23;4;0;;;;;19-25;;4-10 ans;Masculin;;;;;BV_RATING_SUMMARY_ZERO_REVIEWS;fr_FR;c6.ugc.bazaarvoice.com;6275-fr_fr;
